gene,log2FoldChange,AveExpr,t,pvalue,padj,B
LOC105375711             ,-0.7854390256796204,-4.747204618315549,-4.507663086243287,2.9251254396494032e-05,0.0014710056106211353,2.0875900274724293
LOC105375713             ,-0.7526893103687338,-1.5479722061107668,-4.2836924069781235,6.428711723979139e-05,0.0024672228556289247,1.467697116666776
LOC105375715             ,-0.9659677642795255,-3.5032388787891886,-3.448872389678602,0.0010111348888398725,0.015656487370412434,-0.8642782655032732
LOC105375716             ,-0.8893810401145948,-0.4649149720596186,-4.085883487094459,0.000126879613196243,0.003984060326327962,0.99085722055763
LOC105375717             ,-0.8708002404654955,-3.829267411662386,-2.788866499679245,0.006993612768642551,0.04343548509136948,-2.4001901028777723
LOC105375719             ,-0.6755756292869184,-2.250100355345648,-2.7942603339129612,0.006890903102018298,0.0430419099849417,-2.3885239099219384
LOC105375742             ,-0.8800206207474965,-4.0615754153425625,-3.281753829216121,0.0016876038972418227,0.02183819434182878,-1.264116359038077
LOC105375748             ,-0.6999592018336944,-4.586021991123567,-3.1524062774985837,0.002483398408386726,0.02653630820315759,-1.5685695640828792
LOC105375752             ,-0.6926607973456362,-2.963741260704138,-2.5308471817632388,0.013898767164204283,0.06782397183482557,-2.9337671556258242
LOC105375771             ,-0.6405751371096127,-4.82779593191154,-3.2815237468324265,0.0016887774728481467,0.02183819434182878,-1.2525108738053978
LOC105375815             ,-0.9126478636683406,-3.4803607992233636,-3.434493421448315,0.0010572926407068188,0.016067910081231842,-0.9006013125339658
LOC105375821             ,-0.7900579828323107,-4.219338627595559,-3.178979465794801,0.0022956227018916275,0.02573069448735447,-1.5093747681224636
LOC105375829             ,-0.6031035676645153,2.747080794008986,-4.7032548832892305,1.4500953743760951e-05,0.0008653684894433977,2.9320501355521174
LOC105375840             ,-0.9624628257859884,-3.038499271866254,-3.575133118037244,0.0006802296598484187,0.012100216543802039,-0.5524957492459981
LOC105375844             ,-0.6378574364420291,2.3185416443110123,-4.691796566421703,1.5114616639496246e-05,0.0008909478215521021,2.9128834479679044
LOC105375845             ,-0.7275917326423107,-4.67275856030235,-3.4785222899136428,0.0009219159335528996,0.014732695535543416,-0.7602673817857228
LOC105375863             ,-0.8542991075899744,-4.362384652561568,-3.5416061388551245,0.000756314018177466,0.012944694723788633,-0.6061998187624758
LOC105375875             ,-0.7345176077891828,-2.9693789235956793,-3.069658093858339,0.0031643751558583315,0.0309105522542986,-1.7779368121282961
LOC105375906             ,-0.8992622782613227,-4.298347219063295,-3.5640073936346743,0.000704631800686234,0.012392760736420021,-0.5504894628692902
LOC105375912             ,-0.6810785792857881,-4.259192936699048,-2.7615421770988036,0.007535886006648428,0.04557362883254506,-2.459830246134911
LOC105375915             ,-0.6082836326765308,-4.788441218438873,-3.0342424120998235,0.003506071968004681,0.033033305739709265,-1.8464961302329281
LOC105375930             ,-0.6980495400393192,-2.233376444414278,-2.6447910905492593,0.01031515493605854,0.05572363023216368,-2.7055255849114643
LOC105375932             ,-0.6012501593900383,-4.734713676041546,-3.0319093032713083,0.0035297480768217374,0.033139570880527595,-1.8521409147834063
LOC105375964             ,-0.5847951753260856,-1.1323296602379869,-2.317970606432274,0.023724333202086983,0.09241621985653317,-3.404300956632309
LOC105375972             ,-0.7662200767681389,-1.4963431824410816,-3.6437186886522452,0.0005466677878666818,0.0104442459073452,-0.31188927551393864
LOC105375974             ,-0.9511291980719809,-3.847582499778057,-3.2062216564923474,0.0021170001107534836,0.02478709377372262,-1.4499290400949958
LOC105375975             ,-0.7792969917037436,-4.6541223624455546,-3.7643663648514125,0.00037016113457019796,0.008142717784824645,-0.012249353007062425
LOC105375976             ,-0.8211509552603946,-4.587903877774224,-3.425608511116934,0.0010868042384685698,0.016371080219563277,-0.8964414791087991
LOC105375993             ,-0.7270492496263907,-4.444857852808215,-2.987061798573128,0.004014815143791713,0.03591549364114452,-1.9570466901773345
LOC105375994             ,-0.6879941994320045,-4.156739988971634,-2.2968430356843044,0.024976678159857046,0.09590265033861833,-3.3951119621468075
LOC105375999             ,0.8286661295407469,-0.6689585566050568,2.8487925336751463,0.005927719060529405,0.03883691609441029,-2.296137687478956
LOC105376009             ,-0.7527728711261483,-4.529069012451612,-2.7124164149907535,0.008608896955390567,0.04976523472597301,-2.566816268908252
LOC105376016             ,-0.589072479441,-3.9272565593492446,-2.40746821787042,0.01901656739496828,0.08105733658797767,-3.1815507703757966
LOC105376023             ,0.7899362241524946,0.21414890491011015,4.786623282676423,1.0712686187784694e-05,0.0007161520384883573,3.2115772985903295
LOC105376079             ,-0.6981307212009362,-3.755665307642336,-2.4182724839470127,0.018508896268780623,0.07974139042060398,-3.158550214218542
LOC105376085             ,-0.6110786046272327,-4.734713676041546,-2.7439311100839157,0.007905574178425996,0.047058184255434926,-2.500127158469592
LOC105376086             ,-0.6260312565564066,-4.82779593191154,-3.2883412952515445,0.001654327386326585,0.021534147161651442,-1.2356910181228447
LOC105376097             ,-0.8226989433639522,-2.4627446060610274,-3.1118560534080393,0.0027978626118367175,0.028563297434193047,-1.6769444869898904
LOC105376099             ,-0.7027444156621949,-3.231517896383733,-2.8051735011782464,0.006687325255777579,0.042244037882449195,-2.3658693363644536
LOC105376119             ,-0.7304958737932665,-1.8379951582028407,-3.4532749420470803,0.0009973885448456169,0.015515726963253523,-0.8257335482005885
LOC105376121             ,-0.5979167182070322,2.244663474405756,-2.4178528653945643,0.0185283843891641,0.07980361823077467,-3.5630769394493176
LOC105376137             ,-0.9531720855485335,-2.9807267473541317,-3.494568045232689,0.0008768005577384396,0.014237071654230432,-0.7557414201565082
LOC105376182             ,-0.6235862857835257,1.3658297321058805,-3.858106101370489,0.0002721634961954856,0.006561188944718275,0.29342998721306657
LOC105376184             ,-0.8456876019517328,-3.5514155484893055,-2.8933688866047715,0.005234375298392001,0.036763338055638944,-2.1724456816061544
LOC105376186             ,-0.7115982370164445,0.11149123189783275,-4.168671310935321,9.563636137616711e-05,0.003274589013519962,1.2611549051604092
LOC105376187             ,-0.6372189832476058,-3.90936261779116,-2.486450712592308,0.015576242437278814,0.07257485767486577,-3.02695362924653
LOC105376194             ,-0.8293529801429513,-4.296166167890237,-3.479653781836126,0.0009186637081985757,0.014698619331177212,-0.7664251929084926
LOC105376195             ,-0.6609444232268358,-1.6912724900064309,-3.2411370899382037,0.001907114207352392,0.023445060577180078,-1.3500335277733804
LOC105376197             ,-0.7119266540725109,-4.633403846829682,-3.0811590961590705,0.0030602722572186255,0.030291925691362645,-1.737230571030266
LOC105376205             ,-0.6428271275450079,-4.322386416204171,-2.5285596756616084,0.013981039403129307,0.0678896790649426,-2.947501071464242
LOC105376208             ,-0.82056852450228,-3.926218626691737,-3.2646486854204504,0.0017769780017764093,0.02244795822840805,-1.308230974653096
LOC105376212             ,-0.849805821641086,-1.5705008571395658,-3.341742284029272,0.0014065046440376663,0.019604580635312736,-1.0969137375142761
LOC105376213             ,-0.8896818857877231,-2.9878998276066633,-2.9500795650821834,0.004460688042434492,0.036763338055638944,-2.048172243081625
LOC105376214             ,-0.6387409726023527,-0.5933245355350557,-3.1210701728795858,0.002723298999946943,0.02812180353209276,-1.648128826998791
LOC105376232             ,-0.6078935182922969,-4.729806784224682,-2.7699791001428298,0.0073644626259285915,0.04490221034950614,-2.443472223083578
LOC105376233             ,-0.7878443476404096,-4.595931020007672,-3.3415624005341535,0.001407277282407762,0.01960826265820525,-1.1069969385789769
LOC105376250             ,-0.8979166736097302,-2.9167677629290942,-3.5057492473332337,0.0008466103030940215,0.01390743733609937,-0.7286970679440383
LOC105376253             ,-0.6340062332524872,-0.6662293148319844,-3.1886464956033196,0.0022306783270839093,0.025269041946851558,-1.4771939607986768
LOC105376289             ,0.6104489199483899,-0.07151244620314796,4.980745013455698,5.2512139744633955e-06,0.000431673907011421,3.8186388082084743
LOC105376356             ,-0.965289557216376,-3.9248750770677665,-3.4074099646858493,0.0011497037957322958,0.01706397914088009,-0.9577990263113243
LOC105376369             ,-0.6565403084271209,-4.761577447240209,-3.529631405025395,0.0007853993850290708,0.013201734178336314,-0.6271952590716889
LOC105376373             ,-0.645233190106179,-4.668495191370215,-2.8347265684452183,0.0061635070813237285,0.03993652375089734,-2.300808090659323
LOC105376374             ,-0.7449599019326305,-2.947970628361832,-2.3450547835479,0.022200666831728038,0.08834417928287171,-3.292060206283662
LOC105376375             ,-1.293647367509738,-2.502306335266624,-3.7241797646742776,0.0004218127951196327,0.008872493768068201,-0.15614255795248422
LOC105376409             ,-0.7579725523666427,-4.3603023348024905,-2.797675140189889,0.006826597385442446,0.04275884942843771,-2.3816179058593034
LOC105376454             ,-0.7791162975116563,-2.5910551227656597,-2.9792061537167775,0.0041059099746405155,0.036372173489638907,-1.9820985432987928
LOC105376505             ,0.7856418139176169,-2.834738013125848,2.6774581825895076,0.009455741510041889,0.05269307637976358,-2.6365229909079746
LOC105376525             ,-0.7731006054407703,-2.9444777581325767,-2.8182771084997094,0.006450205573394809,0.04123737471253644,-2.337838226709488
LOC105376585             ,-0.7797733862684249,-1.5770307877436,-3.1700044091005415,0.002357501918269363,0.02590764489723591,-1.5211037555286326
LOC105376600             ,-0.9637957216598791,-3.4969457497932677,-3.3259783995280703,0.0014757559042861534,0.020141894103005743,-1.1668141212934708
LOC105376611             ,-0.6738409919194464,0.7287910868704188,-4.122907885170519,0.00011184947637484892,0.003651894678056427,1.1230782814530995
LOC105376642             ,-0.6926898452726049,-4.2797110212064995,-2.5466495999119445,0.01334227259203391,0.06599786779475053,-2.910391021090286
LOC105376645             ,-0.5917392941469783,-4.895896303233528,-3.665543281019811,0.0005096954748097722,0.009975034302241347,-0.26890735190776294
LOC105376686             ,-0.6964273591204835,-3.9698367090965396,-2.9047307897637213,0.0050700661416080775,0.036763338055638944,-2.145461941683975
LOC105376731             ,0.9640999888485258,-2.782961781719072,3.1888783606558357,0.0022291420039156937,0.025258905193146577,-1.492173538563577
LOC105376755             ,-1.073364970169432,-3.7893775611888025,-3.6872769979411495,0.0004752562639868025,0.009567326508560499,-0.2481554189183317
LOC105376775             ,-0.6768177116658611,-4.364266539212224,-2.6889373828827474,0.00916962002421837,0.05162866094547593,-2.6157694080702405
LOC105376823             ,-0.5983014323221352,-1.8684349495814794,-3.4134429004974955,0.0011284799769922915,0.016831812564376658,-0.9278747313696156
LOC105376828             ,-0.6092101845232802,-4.815304989637537,-3.0702448233110524,0.0031589852677871896,0.030888553241715515,-1.761976028092814
LOC105376914             ,-0.7427951827622099,-4.612685331213811,-3.676544780787949,0.0004919751039118123,0.009728417948182692,-0.2472307599200203
LOC105376923             ,-0.6126439252179491,0.1772047757934018,-3.1968332741153644,0.002177030621743345,0.02497479773847316,-1.4899570636010653
LOC105376938             ,-0.5994833040858207,-1.9353087607617938,-2.5978216453091703,0.011675870205084822,0.06030286794273609,-2.807029178878527
LOC105376943             ,-0.7151686351852797,-3.9193733443697036,-2.473641367163016,0.016093042727979262,0.07376435267912798,-3.052374185857693
LOC105376989             ,-0.7625413624093946,-4.432866506165033,-2.9779349919935476,0.004120829778617219,0.036446943702343124,-1.9780261174374862
LOC105376998             ,-0.716240187172785,-0.5740136511922106,-2.768150941356837,0.007401300722232471,0.04498126520120787,-2.4900296395828185
LOC105377001             ,-0.749991415988128,-4.606540075631019,-3.5697102731255357,0.0006920214127104974,0.01225226400489593,-0.5270668116966215
LOC105377002             ,-0.9870639955064977,-4.4821302485218055,-4.246081872176,7.32438119073807e-05,0.0026953722781916096,1.3134416814253944
LOC105377004             ,-0.8494123694569358,-1.5625696188547538,-4.251407964233276,7.190567810460882e-05,0.002658552094879885,1.3723206988385819
LOC105377009             ,-0.6272450748348939,-0.3870405583100016,-4.546516347912997,2.547084461903234e-05,0.0013372533036253565,2.398804171629328
LOC105377013             ,-0.6250448124313941,-4.82779593191154,-3.784459808745892,0.00034666184217441637,0.007760180044036281,0.04704486381370643
LOC105377045             ,-0.6287804035615574,-4.881523474308867,-3.6721694239282976,0.0004989509868683332,0.009818437810558465,-0.2516604658670696
LOC105377046             ,-0.6018084159874951,0.5350273844833929,-4.704188625667691,1.4452031817967272e-05,0.0008648376973621266,2.9669359213543265
LOC105377100             ,-0.6434263579503938,1.568364978978334,-4.0811836658602605,0.0001289215582010257,0.004032608943576141,0.964082227855215
LOC105377146             ,-0.8156664027785114,-1.7131122172291995,-3.523504568091424,0.0008006888530532572,0.01337657536962046,-0.6394282817397379
LOC105377164             ,-0.7255243187206126,-4.707849904842882,-3.6276931730587814,0.0005754302243432837,0.010758851146125896,-0.3731427316706908
LOC105377236             ,-0.5996072706085656,-4.8421687608362,-3.389524299610213,0.0012148672054408643,0.017756722747379165,-0.9831573593695415
LOC105377259             ,-0.759916046199062,-4.133101654047598,-3.159212502078749,0.0024339778109995977,0.026264122934952124,-1.5576819839157654
LOC105377261             ,-0.8149714375992207,-4.742297726498685,-3.6737769255890913,0.0004963771524478065,0.00978631318406652,-0.2507570241233248
LOC105377273             ,-0.6193675392084348,-4.6541223624455546,-2.920340231725947,0.004852108718655332,0.036763338055638944,-2.1088194202102195
LOC105377278             ,-0.6073852669494082,-4.788441218438873,-3.07116586933645,0.0031505415178960734,0.03086603161037779,-1.7599289198015864
LOC105377285             ,-0.6192376213896704,-4.426721250582242,-2.9301961034395014,0.004718994170373049,0.036763338055638944,-2.0867817092665435
LOC105377300             ,-0.823494121860973,-3.940126418621366,-3.6533384814542345,0.0005300664295872573,0.010241361987943004,-0.33172076103737513
LOC105377305             ,-0.6174895364203352,-2.898665431201076,-2.3764797762764873,0.02054249802329238,0.08468188883638618,-3.232669853805924
LOC105377326             ,-0.7668366233816952,-3.4874706874320083,-2.7818515415353944,0.007129298015096711,0.04385615351389597,-2.4155723585698228
LOC105377345             ,-0.7268157179220625,-4.544085364261002,-3.0289479248884907,0.0035600143057989537,0.033312529302552185,-1.8598455720234042
LOC105377351             ,-0.626634629363438,-4.455466908431562,-2.616750584171397,0.011108987407507096,0.05853438888772908,-2.768127536933411
LOC105377380             ,-0.7741930032179005,-3.9151099754375687,-3.0985279426029377,0.0029091013975788816,0.029244007309437332,-1.7033467921478311
LOC105377394             ,-0.7227457571821064,-0.2715242632917373,-4.448683398658569,3.605374592950488e-05,0.001708366184982171,2.103768984321025
LOC105377414             ,-0.5805821378643481,-4.605775874113586,-2.5688178200388543,0.012595573591989448,0.0633495089740933,-2.8687352726873723
LOC105377436             ,-0.589454204316989,-4.800932160712876,-3.0323272929870413,0.0035254954451299316,0.033131627237697005,-1.8509273274878555
LOC105377447             ,-0.9344579943419244,-4.085019771602241,-3.9179476295286286,0.00022319473014442365,0.005785724617621346,0.3775496031689416
LOC105377452             ,-0.5942178728954417,-2.231220888390382,-2.4454146497707865,0.01728671325727642,0.0771833756306353,-3.1072982264260482
LOC105377458             ,-0.7085559734676781,0.5658830584017727,-4.937386706804786,6.163424973938157e-06,0.00048461618867882717,3.7385028081071106
LOC105377472             ,-0.5858027848738292,-1.324750559334148,-2.6975939680867507,0.008959110450473921,0.05093472900633283,-2.611973439895772
LOC105377474             ,-0.5843688298072092,-4.800932160712876,-3.108137175738182,0.0028284942477770766,0.028779015374798496,-1.6724447628377601
LOC105377480             ,-0.856556083704954,-2.996591707512225,-3.2242899202119237,0.0020058182479099672,0.023919169996881547,-1.4160527027541088
LOC105377490             ,-0.6773863987901794,-1.6587821997583776,-2.8129094812471536,0.0065463845942538125,0.04162287094838336,-2.3506967228422284
LOC105377502             ,-0.71150468345057,-4.333438563603827,-2.7397508925753904,0.00799573309573807,0.047432210526377326,-2.507086675536756
LOC105377505             ,-0.5924328085214392,-0.7486933221081566,-3.0414149423679437,0.0034342093917539567,0.032560380984158734,-1.8390669731873164
LOC105377516             ,-1.1404314070989412,-4.038640307183538,-4.0608806572879494,0.00013811281205330974,0.004215703533757306,0.7667031899242867
LOC105377520             ,-0.7909142943428933,-2.1503828296408916,-3.0173589224762445,0.0036807966093310054,0.033996018452463035,-1.8902696186087455
LOC105377555             ,-0.6685817763305804,-4.106037451740514,-2.81532974265876,0.006502855167074637,0.041433078488467785,-2.3426745589842732
LOC105377559             ,-0.7866525183829398,-3.0353407994408275,-2.505412573549238,0.014838642994773587,0.07049414568471682,-2.9844459537171155
LOC105377568             ,-0.6290441391859044,-0.45448203216680194,-4.511277069351552,2.8877758573873284e-05,0.0014596798736904164,2.2824777658292223
LOC105377612             ,-0.7680722305862204,-4.675915130752823,-2.6168178777564854,0.011107017546582987,0.05853184193177887,-2.7701359587211094
LOC105377613             ,-0.7834637289950477,-4.584235349723287,-2.465470734695779,0.016430702404731143,0.07480191842468663,-3.077530972820248
LOC105377616             ,-0.730789412968308,0.28792561205923856,-2.650314060465826,0.010165028382374163,0.055211916685631385,-2.8241850354360665
LOC105377619             ,-0.8833632024926101,-1.755933498901781,-3.354732400925238,0.0013517559477929137,0.01916009438455499,-1.070708650459407
LOC105377627             ,-0.6622294435709382,-4.720340847116885,-2.946116479244302,0.004511101703072175,0.036763338055638944,-2.0501324051847023
LOC105377628             ,-0.612864325032366,-2.055489723873633,-2.823644680894174,0.0063553306634339625,0.04082340949484106,-2.3244926955662373
LOC105377651             ,-0.596199365872617,-4.8421687608362,-3.22613787012134,0.001994761605173431,0.023843146624866685,-1.3881625950873193
LOC105377675             ,-0.6064226220153124,-2.3619650430284236,-2.5949071073542243,0.011765452496072427,0.06061447827886274,-2.807085146621662
LOC105377680             ,-0.6583982536341306,-4.616649535623544,-2.7539363934306498,0.0076935539929515045,0.046235791332566833,-2.477815132190019
LOC105377712             ,-0.6731324680155919,-0.6371543281021416,-3.694396150464583,0.00046446676345933256,0.009426931167743405,-0.13752227356074886
LOC105377713             ,-0.6792290982175762,-2.484965501474954,-2.343745892240077,0.022272247602896453,0.08852246104892003,-3.2973052613876535
LOC105377722             ,-0.6475392165735858,-4.769161497697349,-2.9874551129197178,0.004010303989386889,0.035904895381104626,-1.9551536970578551
LOC105377763             ,0.6626434162980797,0.033746420685408084,5.019165985230197,4.55441337740928e-06,0.0003932775902387452,3.957038783784183
LOC105377790             ,-0.6300178851692548,2.9846954640779044,-3.6928986162752913,0.0004667167512408764,0.009453415018961292,-0.3218357033735062
LOC105377794             ,-0.9186833186996131,-3.4640263311723305,-3.002928228297415,0.0038365279137973275,0.03494497412298949,-1.9275329974092337
LOC105377801             ,-0.5830548841120153,-4.854659703110204,-3.087394391473182,0.003005178232541223,0.029912006593666128,-1.7213303299128473
LOC105377811             ,-0.6752515002337276,-4.5690672488090085,-3.1661769482978595,0.0023843633700828754,0.02596424006094671,-1.5357687838862297
LOC105377850             ,-1.03790754969847,-3.1348894206347375,-3.6665559701956476,0.0005080391929900639,0.009957129616553385,-0.3166160037286865
LOC105377862             ,-0.7521084216704697,-0.3147458018382455,-4.44533665797474,3.64827332198287e-05,0.001723974128719602,2.090052023420423
LOC105377864             ,-0.6243109760414427,0.24422923386539466,-3.232878860669248,0.0019549125786618073,0.023659566472773765,-1.400127670772692
LOC105377873             ,-0.7022997762149767,-4.56104010657556,-2.953208437280084,0.00442125604598446,0.036763338055638944,-2.0341859671741602
LOC105377874             ,-0.8251523556129556,-3.678632865341329,-2.917517395412376,0.004890870210079186,0.036763338055638944,-2.118318089345805
LOC105377875             ,-0.8352032381704633,-3.1986619221096486,-3.370067127321651,0.0012897163048387283,0.018568142310541047,-1.0639285214515768
LOC105377882             ,-0.6685799060886328,-3.7657528224161387,-2.4743446400357736,0.016064273216629447,0.07376435267912798,-3.0493409033014514
LOC105377910             ,-0.8875500386814466,-3.586054676000065,-3.3623323435991694,0.001320664696716255,0.018860049850886094,-1.076649896951757
LOC105377939             ,-0.7853471773389917,-3.884469610972333,-2.406746164347783,0.019050935579280434,0.08105733658797767,-3.1824099983728718
LOC105377941             ,-0.6842555168389031,-3.946736711199189,-2.6170750645947662,0.01109949193581705,0.058500012644188484,-2.7633000488621984
LOC105377944             ,-0.6109903255957609,-2.073964899776348,-2.8074967268231465,0.006644708028162222,0.04205787225798355,-2.3598090708808277
LOC105377961             ,-0.726181508658871,-4.774068389514213,-4.067357242461955,0.00013511427008661744,0.004164320224919817,0.8230185770447012
LOC105377973             ,-0.6038301040315734,-0.04503238671554435,-3.9778908663530945,0.00018269171707728456,0.005020453483277239,0.6860713338836621
LOC105377982             ,0.7211992505097311,-1.2330112567680673,2.3312989049601764,0.022963284965209232,0.09029381953166354,-3.370136058791233
LOC105378011             ,-0.891250190631526,-4.02732802479518,-3.541551618345932,0.0007564440918183066,0.012944694723788633,-0.6167920365741777
LOC105378023             ,-0.7718902411555284,-4.010872878111443,-3.052579365237285,0.0033250778909335752,0.031885259068360886,-1.8091049042845269
LOC105378029             ,-0.6823685048651058,0.15959526678907204,-3.195030845127137,0.002188736883777249,0.025031572330994182,-1.493579558583547
LOC105378030             ,-0.6720034844691414,1.5824556126181921,-3.9121158872641577,0.00022756678279185495,0.005864312591107383,0.44351056166596514
LOC105378036             ,-0.5936101761832253,-4.709731791493539,-3.1063745803758995,0.00284312164563925,0.0288679330364131,-1.6772008006909984
LOC105378054             ,-0.6120409256600867,-3.016864694287699,-2.4850354257501137,0.015632598974508118,0.07271805218611838,-3.0239724799474574
LOC105378072             ,-0.7804687400893447,-1.0857825112893005,-3.8957072052782955,0.00024031432840576934,0.006061846855691457,0.40449998521365593
LOC105378073             ,-0.6792560216218506,-4.364565703734626,-2.6908956169208915,0.009121608139845834,0.05145736993045409,-2.6116224263952286
LOC105378115             ,-0.7090469712399641,0.4749776125482539,-3.0704542113829745,0.003157063836025564,0.030884667720042617,-1.8333196143978103
LOC105378122             ,-0.6513396044183299,-1.771795702419829,-2.6678985157133943,0.009700215213837586,0.053498102601465584,-2.66352780594647
LOC105378131             ,-0.5952713127645506,-4.734713676041546,-2.994795686404466,0.003926970459461342,0.03545747525031785,-1.9382864412254093
LOC105378209             ,-0.613317347067114,-0.1011459750617909,-2.5763098033472236,0.012351914648320372,0.06256630954563579,-2.953093781592827
LOC105378218             ,-0.679901090556574,1.194321073742945,-5.656436757986416,4.0778845703190105e-07,7.646227754327683e-05,6.261843090483413
LOC105378291             ,-0.6128369363519548,-4.467957850705566,-2.6934996414269743,0.009058118733383773,0.05127551513020693,-2.6067557740066443
LOC105378308             ,-0.9569838377366358,-3.6258480103511324,-2.8597450550945718,0.005749916320117471,0.03793075976226261,-2.246185447768128
LOC105378311             ,-0.9587582015303133,-1.0042064661929107,-4.941801223901769,6.06387096216218e-06,0.0004805079077752757,3.5527786656655707
LOC105378323             ,-0.6381477891849241,-2.459724289463102,-2.434099022810782,0.01778715427382324,0.07834306338770292,-3.1255674252822825
LOC105378351             ,-0.7659684406580292,-4.707849904842882,-3.8869223349574917,0.00024741819709153624,0.006177767234417458,0.32127290285233556
LOC105378367             ,-0.7123668320271858,-1.1938244144871635,-3.5190514499798464,0.0008119785876286713,0.013496187786604712,-0.6280177613133997
LOC105378393             ,-0.6602243953509888,-4.600394820048227,-3.06485332996489,0.0032088372849156154,0.031228664589925178,-1.7757602742426672
LOC105378394             ,-0.6718857740832647,-4.327293308021035,-3.005179623710093,0.003811834642297429,0.034849036655468665,-1.9160189295122243
LOC105378416             ,-0.6967955206961682,-4.283675225616234,-2.5394471768699267,0.013593361870721556,0.06683788550435724,-2.9250569330955187
LOC105378418             ,-0.8643202704870334,-4.393511792692366,-3.590959706994853,0.0006468990959172884,0.011684393888733558,-0.4778693564157521
LOC105378426             ,-0.8976026773827943,-2.633385351876146,-3.080219089975882,0.0030686593457074714,0.030326394736373715,-1.751840318709585
LOC105378430             ,-0.810795757793322,-4.180957672002209,-3.053444762366282,0.00331675517323062,0.031830502486261,-1.8055114682058435
LOC105378467             ,-0.7039057038164858,-4.800932160712876,-3.5988195691596188,0.0006309299718943454,0.01148566739404149,-0.44653928029305057
LOC105378474             ,-0.6424769207264904,-4.318865303570747,-2.485669318420047,0.015607334777984472,0.07264593881542808,-3.0335247938403316
LOC105378484             ,-0.9141103355519165,-4.3105389968148975,-3.985851197417107,0.0001778771757879766,0.0049379632755485155,0.574776555781428
LOC105378486             ,-0.6012021706520372,-2.3299615603085195,-2.275099839512284,0.026326373999264584,0.09920038913388714,-3.4277207885030605
LOC105378493             ,-0.7224159649786359,-4.151194823831744,-2.39682661221476,0.01952874563029926,0.08219817081118799,-3.2053498201352837
LOC105378530             ,-0.6300692385848885,-3.6465709968649134,-2.2826943559574535,0.02584778562340328,0.09811842347509182,-3.4126070383622293
LOC105378566             ,-0.6207164920129937,-4.788441218438873,-2.971655796106259,0.004195271322221359,0.036763338055638944,-1.9915237989026568
LOC105378573             ,1.043664448741328,-0.9083334372428563,4.688343246700241,1.5304483017415298e-05,0.0008981062940294259,2.7658177071952252
LOC105378626             ,-0.6914570117314871,-2.5410000759599507,-2.3169255881044117,0.023784940736799792,0.09259078857659206,-3.3466628864272616
LOC105378635             ,-0.8168478361164513,-3.9057957874346623,-2.736626612805517,0.008063732089818336,0.047660989908238784,-2.51238063956742
LOC105378648             ,-0.7829916628676514,-4.362384652561568,-3.025966479677507,0.0035907296776297353,0.033486364113448776,-1.8677927191917032
LOC105378674             ,-0.71499799735136,-2.615024156031565,-2.3075895442923167,0.02433253125900239,0.09412690351257276,-3.3630669892116063
LOC105378724             ,-0.6691503441832545,-4.707849904842882,-2.9906033886344767,0.003974363998095399,0.035721195341019044,-1.9480274713393597
LOC105378736             ,-0.6526379105602969,-4.393511792692366,-2.645224189770996,0.010303309732229737,0.055690202335796586,-2.7081460848812773
LOC105378737             ,-0.625190911851524,-4.521685393102893,-2.540586908255878,0.013553346236128297,0.06666790273501409,-2.9255003316982844
LOC105378741             ,-0.5885699708882761,-3.7662178594111704,-2.339469873849926,0.022507529267234056,0.08917032984782758,-3.3087685207587123
LOC105378745             ,-0.6402054092983436,-4.761577447240209,-3.655608401756366,0.0005262198450695114,0.010202084007610577,-0.2983816198015541
LOC105378746             ,-0.684614497772873,1.3492000717946329,-4.9208456287987286,6.55088996333561e-06,0.0005028223064255418,3.7091130764697553
LOC105378747             ,-0.624964642543441,2.097951264200123,-5.099481270334153,3.3778400759886796e-06,0.0003166805496003101,4.320135526035397
LOC105378751             ,-0.8217227100927756,0.4237642452024526,-3.442242330604302,0.001032175552859796,0.01579011828467778,-0.8496144350040238
LOC105378768             ,-0.6417282193567551,-3.4644694229486395,-2.3461607050932387,0.022140345838968532,0.08834417928287171,-3.2926073405991634
LOC105378781             ,-0.6681722001589516,-1.8759264682738692,-2.8885521245469508,0.005305508031933437,0.036763338055638944,-2.1805384793610227
LOC105378783             ,-0.8610673431290627,-4.238474421083176,-3.1801219695844827,0.002287855823740219,0.025673015364945814,-1.5063475480844257
LOC105378787             ,-0.6952791143972177,-3.9955573617796523,-2.5606411622829275,0.012866465722355678,0.06435030538339606,-2.8791355088359327
LOC105378794             ,-0.6418095595051687,-4.7365955626922025,-3.1301620104928745,0.002651550297807349,0.02765760119906283,-1.620435321758448
LOC105378848             ,-0.6006262738316952,-4.895896303233528,-3.4846333572161625,0.0009044799309759684,0.014524796803470527,-0.7405261855770764
LOC105378856             ,-0.7517668865472364,-4.722222733767542,-3.5165610696535747,0.000818358071650911,0.013550743241937037,-0.661645703421442
LOC105378866             ,-0.698361882932395,-4.172255936411846,-2.6158425683920794,0.011135598516058887,0.058611860335294044,-2.767492663729275
LOC105378867             ,-0.6263326530607817,0.17170177886632126,-3.3631690067832856,0.0013172835051508919,0.018834188561663585,-1.0517976167590737
LOC105378885             ,-0.653109532847421,-4.869032532034864,-3.7781061592760383,0.000353933503724751,0.007873720702071072,0.031087518294937055
LOC105378898             ,-0.6320466874456327,-4.881523474308867,-3.7174452560487516,0.00043111671566839043,0.00896119781170614,-0.13126539296663964
